,Ticker,Breakdown,Recent,Before_1,Before_2,Before_3
829,CAT,totalRevenue,13798000000,12397000000,12889000000,11887000000
830,CAT,totalOperatingExpenses,12668000000,10587000000,10951000000,9887000000
831,CAT,costOfRevenue,8748000000,9229000000,9435000000,8556000000
832,CAT,totalOtherIncomeExpenseNet,1419000000,-14000000,-54000000,6000000
833,CAT,discontinuedOperations,,,,
834,CAT,netIncomeFromContinuingOps,2120000000,1428000000,1414000000,1531000000
835,CAT,netIncomeApplicableToCommonShares,2120000000,1426000000,1413000000,1530000000
836,CCI,researchDevelopment,,,,
837,CCI,effectOfAccountingCharges,,,,
838,CCI,incomeBeforeTax,354000000,358000000,339000000,128000000
839,CCI,minorityInterest,,,,
840,CCI,netIncome,353000000,351000000,334000000,58000000
841,CCI,sellingGeneralAdministrative,180000000,167000000,169000000,164000000
842,CCI,grossProfit,1130000000,1106000000,1089000000,1023000000
843,CCI,ebit,535000000,526000000,512000000,451000000
844,CCI,operatingIncome,535000000,526000000,512000000,451000000
845,CCI,otherOperatingExpenses,,,,
846,CCI,interestExpense,-164000000,-163000000,-161000000,-170000000
847,CCI,extraordinaryItems,,,,
848,CCI,nonRecurring,,,,
849,CCI,otherItems,,,,
850,CCI,incomeTaxExpense,1000000,7000000,6000000,7000000
851,CCI,totalRevenue,1654000000,1618000000,1583000000,1485000000
852,CCI,totalOperatingExpenses,1119000000,1092000000,1071000000,1034000000
853,CCI,costOfRevenue,524000000,512000000,494000000,462000000
854,CCI,totalOtherIncomeExpenseNet,-181000000,-168000000,-173000000,-323000000
855,CCI,discontinuedOperations,,,1000000.0,-63000000.0
856,CCI,netIncomeFromContinuingOps,353000000,351000000,333000000,121000000
857,CCI,netIncomeApplicableToCommonShares,353000000,351000000,334000000,58000000
858,CDAY,researchDevelopment,,,,
859,CDAY,effectOfAccountingCharges,,,,
860,CDAY,incomeBeforeTax,-29400000,-37800000,-12600000,-27600000
861,CDAY,minorityInterest,,,,
862,CDAY,netIncome,-20900000,-25800000,-19200000,-17300000
863,CDAY,sellingGeneralAdministrative,108000000,107200000,87400000,87100000
864,CDAY,grossProfit,106300000,106600000,105200000,96600000
865,CDAY,ebit,-14300000,-14400000,6700000,-1100000
866,CDAY,operatingIncome,-14300000,-14400000,6700000,-1100000
867,CDAY,otherOperatingExpenses,,,,
868,CDAY,interestExpense,-10000000,-9900000,-5600000,-5700000
869,CDAY,extraordinaryItems,,,,
870,CDAY,nonRecurring,,,,
871,CDAY,otherItems,,,,
872,CDAY,incomeTaxExpense,-8500000,-12000000,6600000,-10300000
873,CDAY,totalRevenue,257200000,250400000,234500000,222800000
874,CDAY,totalOperatingExpenses,271500000,264800000,227800000,223900000
875,CDAY,costOfRevenue,150900000,143800000,129300000,126200000
876,CDAY,totalOtherIncomeExpenseNet,-15100000,-23400000,-19300000,-26500000
877,CDAY,discontinuedOperations,,,,
878,CDAY,netIncomeFromContinuingOps,-20900000,-25800000,-19200000,-17300000
879,CDAY,netIncomeApplicableToCommonShares,-20900000,-25800000,-19200000,-17300000
880,CHTR,researchDevelopment,,,,
881,CHTR,effectOfAccountingCharges,,,,
882,CHTR,incomeBeforeTax,1754000000,1439000000,1137000000,1655000000
883,CHTR,minorityInterest,4496000000,4744000000,6184000000,6476000000
884,CHTR,netIncome,1217000000,1020000000,807000000,1246000000
885,CHTR,sellingGeneralAdministrative,918000000,683000000,733000000,-3613000000
886,CHTR,grossProfit,6091000000,5776000000,5562000000,1321000000
887,CHTR,ebit,2903000000,2739000000,2388000000,2525000000
888,CHTR,operatingIncome,2903000000,2739000000,2388000000,2525000000
889,CHTR,otherOperatingExpenses,,,,
890,CHTR,interestExpense,-1016000000,-1004000000,-983000000,-965000000
891,CHTR,extraordinaryItems,,,,
892,CHTR,nonRecurring,,,,
893,CHTR,otherItems,,,,
894,CHTR,incomeTaxExpense,347000000,281000000,216000000,254000000
895,CHTR,totalRevenue,13146000000,12802000000,12522000000,12624000000
896,CHTR,totalOperatingExpenses,10243000000,10063000000,10134000000,10099000000
897,CHTR,costOfRevenue,7055000000,7026000000,6960000000,11303000000
898,CHTR,totalOtherIncomeExpenseNet,-1149000000,-1300000000,-1251000000,-870000000
899,CHTR,discontinuedOperations,,,,
900,CHTR,netIncomeFromContinuingOps,1407000000,1158000000,921000000,1401000000
901,CHTR,netIncomeApplicableToCommonShares,1217000000,1020000000,807000000,1246000000
902,CMA,researchDevelopment,,,,
903,CMA,effectOfAccountingCharges,,,,
904,CMA,incomeBeforeTax,332000000,421000000,448000000,278000000
905,CMA,minorityInterest,,,,
906,CMA,netIncome,262000000,328000000,350000000,215000000
907,CMA,sellingGeneralAdministrative,450000000,446000000,442000000,441000000
908,CMA,grossProfit,797000000,884000000,895000000,751000000
909,CMA,ebit,0,0,0,0
910,CMA,operatingIncome,336000000,428000000,456000000,292000000
911,CMA,otherOperatingExpenses,11000000,10000000,-3000000,18000000
912,CMA,interestExpense,,,,
913,CMA,extraordinaryItems,,,,
914,CMA,nonRecurring,,,,
915,CMA,otherItems,,,,
916,CMA,incomeTaxExpense,70000000,93000000,98000000,63000000
917,CMA,totalRevenue,797000000,884000000,895000000,751000000
918,CMA,totalOperatingExpenses,461000000,456000000,439000000,459000000
919,CMA,costOfRevenue,0,0,0,0
920,CMA,totalOtherIncomeExpenseNet,-4000000,-7000000,-8000000,-14000000
921,CMA,discontinuedOperations,,,,
922,CMA,netIncomeFromContinuingOps,262000000,328000000,350000000,215000000
923,CMA,netIncomeApplicableToCommonShares,255000000,321000000,343000000,209000000
924,CMCSA,researchDevelopment,,,,
925,CMCSA,effectOfAccountingCharges,,,,
926,CMCSA,incomeBeforeTax,5166000000,5630000000,4411000000,4416000000
927,CMCSA,minorityInterest,2044000000,2111000000,2071000000,2695000000
928,CMCSA,netIncome,4035000000,3738000000,3329000000,3380000000
929,CMCSA,sellingGeneralAdministrative,10976000000,10400000000,9885000000,11100000000
930,CMCSA,grossProfit,19903000000,19290000000,18286000000,18270000000
931,CMCSA,ebit,5449000000,5507000000,5039000000,3918000000
932,CMCSA,operatingIncome,5449000000,5507000000,5039000000,3918000000
933,CMCSA,otherOperatingExpenses,,,,
934,CMCSA,interestExpense,-1050000000,-1093000000,-1018000000,-1231000000
935,CMCSA,extraordinaryItems,,,,
936,CMCSA,nonRecurring,,,,
937,CMCSA,otherItems,,,,
938,CMCSA,incomeTaxExpense,1235000000,2000000000,1119000000,979000000
939,CMCSA,totalRevenue,30298000000,28546000000,27205000000,27708000000
940,CMCSA,totalOperatingExpenses,24849000000,23039000000,22166000000,23790000000
941,CMCSA,costOfRevenue,10395000000,9256000000,8919000000,9438000000
942,CMCSA,totalOtherIncomeExpenseNet,-283000000,123000000,-628000000,498000000
943,CMCSA,discontinuedOperations,,,,
944,CMCSA,netIncomeFromContinuingOps,3931000000,3630000000,3292000000,3437000000
945,CMCSA,netIncomeApplicableToCommonShares,4035000000,3738000000,3329000000,3380000000
946,CME,researchDevelopment,,,,
947,CME,effectOfAccountingCharges,,,,
948,CME,incomeBeforeTax,1095900000,726100000,752300000,535000000
949,CME,minorityInterest,,24200000.0,28000000.0,31600000.0
950,CME,netIncome,926500000,510300000,574400000,424000000
951,CME,sellingGeneralAdministrative,366500000,368500000,392300000,394000000
952,CME,grossProfit,1107100000,1176800000,1250800000,1095300000
953,CME,ebit,613700000,674700000,725100000,551000000
954,CME,operatingIncome,613700000,674700000,725100000,551000000
955,CME,otherOperatingExpenses,30700000,37100000,35200000,29800000
956,CME,interestExpense,-41800000,-41700000,-41500000,-41700000
957,CME,extraordinaryItems,,,,
958,CME,nonRecurring,,,,
959,CME,otherItems,,,,
960,CME,incomeTaxExpense,169600000,215500000,177500000,110200000
961,CME,totalRevenue,1107100000,1176800000,1250800000,1095300000
962,CME,totalOperatingExpenses,493400000,502100000,525700000,544300000
963,CME,costOfRevenue,0,0,0,0
964,CME,totalOtherIncomeExpenseNet,482200000,51400000,27200000,-16000000
965,CME,discontinuedOperations,,,,
966,CME,netIncomeFromContinuingOps,926300000,510600000,574800000,424800000
967,CME,netIncomeApplicableToCommonShares,926500000,510300000,574400000,424000000
968,CNC,researchDevelopment,,,,
969,CNC,effectOfAccountingCharges,,,,
970,CNC,incomeBeforeTax,694000000,720000000,-542000000,941000000
971,CNC,minorityInterest,227000000,208000000,217000000,194000000
972,CNC,netIncome,599000000,584000000,-535000000,699000000
973,CNC,sellingGeneralAdministrative,2813000000,2631000000,2232000000,2265000000
974,CNC,grossProfit,5204000000,4970000000,4574000000,4826000000
975,CNC,ebit,735000000,713000000,974000000,1259000000
976,CNC,operatingIncome,735000000,713000000,974000000,1259000000
977,CNC,otherOperatingExpenses,1467000000,1428000000,1180000000,1107000000
978,CNC,interestExpense,-162000000,-170000000,-163000000,-170000000
979,CNC,extraordinaryItems,,,,
980,CNC,nonRecurring,,,,
981,CNC,otherItems,,,,
982,CNC,incomeTaxExpense,101000000,139000000,-7000000,244000000
983,CNC,totalRevenue,30596000000,30400000000,28963000000,28217000000
984,CNC,totalOperatingExpenses,29861000000,29687000000,27989000000,26958000000
985,CNC,costOfRevenue,25392000000,25430000000,24389000000,23391000000
986,CNC,totalOtherIncomeExpenseNet,-41000000,7000000,-1516000000,-318000000
987,CNC,discontinuedOperations,,,,
988,CNC,netIncomeFromContinuingOps,593000000,581000000,-535000000,697000000
989,CNC,netIncomeApplicableToCommonShares,599000000,584000000,-535000000,699000000
990,COO,researchDevelopment,25700000,24800000,21000000,21400000
991,COO,effectOfAccountingCharges,,,,
992,COO,incomeBeforeTax,121600000,94000000,136400000,139500000
993,COO,minorityInterest,200000,200000,200000,200000
994,COO,netIncome,110300000,615800000,117500000,2101100000
995,COO,sellingGeneralAdministrative,309500000,293800000,279100000,257600000
996,COO,grossProfit,531300000,516100000,487100000,450700000
997,COO,ebit,160000000,159300000,149900000,137000000
998,COO,operatingIncome,160000000,159300000,149900000,137000000
999,COO,otherOperatingExpenses,,,,
1000,COO,interestExpense,-5000000,-5600000,-6100000,-6400000
1001,COO,extraordinaryItems,,,,
1002,COO,nonRecurring,,,,
1003,COO,otherItems,,,,
1004,COO,incomeTaxExpense,11300000,-521800000,18900000,-1961600000
1005,COO,totalRevenue,759100000,763400000,719500000,680500000
1006,COO,totalOperatingExpenses,599100000,604100000,569600000,543500000
1007,COO,costOfRevenue,227800000,247300000,232400000,229800000
1008,COO,totalOtherIncomeExpenseNet,-38400000,-65300000,-13500000,2500000
1009,COO,discontinuedOperations,,,,
1010,COO,netIncomeFromContinuingOps,110300000,615800000,117500000,2101100000
1011,COO,netIncomeApplicableToCommonShares,110300000,615800000,117500000,2101100000
1012,CRL,researchDevelopment,,,,
1013,CRL,effectOfAccountingCharges,,,,
1014,CRL,incomeBeforeTax,123270000,127496000,66302000,172427000
1015,CRL,minorityInterest,38055000,35639000,32292000,29066000
1016,CRL,netIncome,103426000,88448000,61530000,143191000
1017,CRL,sellingGeneralAdministrative,140718000,154756000,147890000,143735000
1018,CRL,grossProfit,337860000,342414000,308841000,300631000
1019,CRL,ebit,164290000,154688000,132109000,128888000
1020,CRL,operatingIncome,164290000,154688000,132109000,128888000
1021,CRL,otherOperatingExpenses,,,,
1022,CRL,interestExpense,-16455000,-16190000,-29719000,-33147000
1023,CRL,extraordinaryItems,,,,
1024,CRL,nonRecurring,,,,
1025,CRL,otherItems,,,,
1026,CRL,incomeTaxExpense,18111000,37580000,2367000,28237000
1027,CRL,totalRevenue,895937000,914607000,824566000,790990000
1028,CRL,totalOperatingExpenses,731647000,759919000,692457000,662102000
1029,CRL,costOfRevenue,558077000,572193000,515725000,490359000
1030,CRL,totalOtherIncomeExpenseNet,-41020000,-27192000,-65807000,43539000
1031,CRL,discontinuedOperations,,,,
1032,CRL,netIncomeFromContinuingOps,105159000,89916000,63935000,144190000
1033,CRL,netIncomeApplicableToCommonShares,103426000,88448000,61530000,143191000
1034,CTLT,researchDevelopment,,,,
1035,CTLT,effectOfAccountingCharges,,,,
1036,CTLT,incomeBeforeTax,103000000,221500000,317100000,109000000
1037,CTLT,minorityInterest,,,,
1038,CTLT,netIncome,93000000,182400000,231800000,88400000
1039,CTLT,sellingGeneralAdministrative,180000000,186200000,172000000,164800000
1040,CTLT,grossProfit,324000000,439300000,365600000,298200000
1041,CTLT,ebit,140000000,253100000,193600000,133400000
1042,CTLT,operatingIncome,140000000,253100000,193600000,133400000
1043,CTLT,otherOperatingExpenses,4000000,4000000,4000000,4000000
1044,CTLT,interestExpense,-26000000,-31900000,-26900000,-25900000
1045,CTLT,extraordinaryItems,,,,
1046,CTLT,nonRecurring,,,,
1047,CTLT,otherItems,,,,
1048,CTLT,incomeTaxExpense,10000000,39100000,85300000,20600000
1049,CTLT,totalRevenue,1025000000,1188200000,1053300000,910800000
1050,CTLT,totalOperatingExpenses,885000000,935100000,859700000,777400000
1051,CTLT,costOfRevenue,701000000,748900000,687700000,612600000
1052,CTLT,totalOtherIncomeExpenseNet,-37000000,-31600000,123500000,-24400000
1053,CTLT,discontinuedOperations,,,,
1054,CTLT,netIncomeFromContinuingOps,93000000,182400000,231800000,88400000
1055,CTLT,netIncomeApplicableToCommonShares,84000000,168900000,217100000,74200000
1056,CVS,researchDevelopment,,,,
1057,CVS,effectOfAccountingCharges,,,,
1058,CVS,incomeBeforeTax,2145000000,3735000000,2970000000,1225000000
1059,CVS,minorityInterest,310000000,321000000,314000000,312000000
1060,CVS,netIncome,1598000000,2783000000,2223000000,973000000
1061,CVS,sellingGeneralAdministrative,9190000000,8828000000,8881000000,9297000000
1062,CVS,grossProfit,12456000000,12906000000,12202000000,11709000000
1063,CVS,ebit,3266000000,4078000000,3321000000,2412000000
1064,CVS,operatingIncome,3266000000,4078000000,3321000000,2412000000
1065,CVS,otherOperatingExpenses,,,,
1066,CVS,interestExpense,-602000000,-636000000,-657000000,-678000000
1067,CVS,extraordinaryItems,,,,
1068,CVS,nonRecurring,,,,
1069,CVS,otherItems,,,,
1070,CVS,incomeTaxExpense,558000000,944000000,746000000,241000000
1071,CVS,totalRevenue,73548000000,72327000000,68800000000,69306000000
1072,CVS,totalOperatingExpenses,70282000000,68249000000,65479000000,66894000000
1073,CVS,costOfRevenue,61092000000,59421000000,56598000000,57597000000
1074,CVS,totalOtherIncomeExpenseNet,-1121000000,-343000000,-351000000,-1187000000
1075,CVS,discontinuedOperations,,,,-9000000.0
1076,CVS,netIncomeFromContinuingOps,1587000000,2791000000,2224000000,984000000
1077,CVS,netIncomeApplicableToCommonShares,1598000000,2783000000,2223000000,973000000
1078,DD,researchDevelopment,152000000,148000000,156000000,216000000
1079,DD,effectOfAccountingCharges,,,,
1080,DD,incomeBeforeTax,558000000,715000000,573000000,156000000
1081,DD,minorityInterest,606000000,587000000,517000000,566000000
1082,DD,netIncome,391000000,478000000,5394000000,222000000
1083,DD,sellingGeneralAdministrative,461000000,446000000,444000000,529000000
1084,DD,grossProfit,1493000000,1480000000,1464000000,1731000000
1085,DD,ebit,684000000,719000000,697000000,458000000
1086,DD,operatingIncome,684000000,719000000,697000000,458000000
1087,DD,otherOperatingExpenses,,,,
1088,DD,interestExpense,-115000000,-129000000,-146000000,-194000000
1089,DD,extraordinaryItems,,,,
1090,DD,nonRecurring,,,,
1091,DD,otherItems,,,,
1092,DD,incomeTaxExpense,125000000,151000000,32000000,-123000000
1093,DD,totalRevenue,4271000000,4135000000,3976000000,5252000000
1094,DD,totalOperatingExpenses,3587000000,3416000000,3279000000,4794000000
1095,DD,costOfRevenue,2778000000,2655000000,2512000000,3521000000
1096,DD,totalOtherIncomeExpenseNet,-126000000,-4000000,-124000000,-302000000
1097,DD,discontinuedOperations,-29000000,-77000000,4857000000,-49000000
1098,DD,netIncomeFromContinuingOps,433000000,564000000,541000000,279000000
1099,DD,netIncomeApplicableToCommonShares,391000000,478000000,5394000000,222000000
1100,DLR,researchDevelopment,,,,
1101,DLR,effectOfAccountingCharges,,,,
1102,DLR,incomeBeforeTax,1094358000,150250000,173380000,402223000
1103,DLR,minorityInterest,519214000,533162000,748081000,761684000
1104,DLR,netIncome,1067810000,134275000,121254000,385920000
1105,DLR,sellingGeneralAdministrative,188108000,98460000,97492000,99994000
1106,DLR,grossProfit,638092000,643058000,713617000,638958000
1107,DLR,ebit,154502000,175053000,244846000,169488000
1108,DLR,operatingIncome,154502000,175053000,244846000,169488000
1109,DLR,otherOperatingExpenses,-1000,510000,2298000,-257000
1110,DLR,interestExpense,-71762000,-71417000,-75014000,-75653000
1111,DLR,extraordinaryItems,,,,
1112,DLR,nonRecurring,,,,
1113,DLR,otherItems,,,,
1114,DLR,incomeTaxExpense,3961000,13709000,47582000,7547000
1115,DLR,totalRevenue,1103454000,1110020000,1145331000,1067360000
1116,DLR,totalOperatingExpenses,948952000,934967000,900485000,897872000
1117,DLR,costOfRevenue,465362000,466962000,431714000,428402000
1118,DLR,totalOtherIncomeExpenseNet,939856000,-24803000,-71466000,232735000
1119,DLR,discontinuedOperations,,,,
1120,DLR,netIncomeFromContinuingOps,1090397000,136541000,125798000,394676000
1121,DLR,netIncomeApplicableToCommonShares,1057629000,124094000,127369000,372406000
1122,DOW,researchDevelopment,210000000,228000000,194000000,214000000
1123,DOW,effectOfAccountingCharges,,,,
1124,DOW,incomeBeforeTax,2248000000,2456000000,1323000000,1816000000
1125,DOW,minorityInterest,589000000,580000000,560000000,570000000
1126,DOW,netIncome,1683000000,1901000000,991000000,1236000000
1127,DOW,sellingGeneralAdministrative,317000000,354000000,291000000,405000000
1128,DOW,grossProfit,3262000000,3125000000,1820000000,1567000000
1129,DOW,ebit,2635000000,2443000000,1234000000,847000000
1130,DOW,operatingIncome,2635000000,2443000000,1234000000,847000000
1131,DOW,otherOperatingExpenses,,,,
1132,DOW,interestExpense,-178000000,-187000000,-196000000,-210000000
1133,DOW,extraordinaryItems,,,,
1134,DOW,nonRecurring,,,,
1135,DOW,otherItems,,,,
1136,DOW,incomeTaxExpense,542000000,524000000,317000000,562000000
1137,DOW,totalRevenue,14837000000,13885000000,11882000000,10706000000
1138,DOW,totalOperatingExpenses,12202000000,11442000000,10648000000,9859000000
1139,DOW,costOfRevenue,11575000000,10760000000,10062000000,9139000000
1140,DOW,totalOtherIncomeExpenseNet,-387000000,13000000,89000000,969000000
1141,DOW,discontinuedOperations,,,,
1142,DOW,netIncomeFromContinuingOps,1706000000,1932000000,1006000000,1254000000
1143,DOW,netIncomeApplicableToCommonShares,1675000000,1891000000,986000000,1236000000
1144,DPZ,researchDevelopment,,,,
1145,DPZ,effectOfAccountingCharges,,,,
1146,DPZ,incomeBeforeTax,134805000,145093000,149638000,189565000
1147,DPZ,minorityInterest,,,,
1148,DPZ,netIncome,120402000,116619000,117761000,151897000
1149,DPZ,sellingGeneralAdministrative,96342000,100448000,91253000,138404000
1150,DPZ,grossProfit,276622000,291350000,277791000,382448000
1151,DPZ,ebit,180280000,190902000,186538000,244044000
1152,DPZ,operatingIncome,180280000,190902000,186538000,244044000
1153,DPZ,otherOperatingExpenses,,,,
1154,DPZ,interestExpense,-45523000,-45877000,-39422000,-54479000
1155,DPZ,extraordinaryItems,,,,
1156,DPZ,nonRecurring,,,,
1157,DPZ,otherItems,,,,
1158,DPZ,incomeTaxExpense,14403000,28474000,31877000,37668000
1159,DPZ,totalRevenue,997990000,1032472000,983698000,1356567000
1160,DPZ,totalOperatingExpenses,817710000,841570000,797160000,1112523000
1161,DPZ,costOfRevenue,721368000,741122000,705907000,974119000
1162,DPZ,totalOtherIncomeExpenseNet,-45475000,-45809000,-36900000,-54479000
1163,DPZ,discontinuedOperations,,,,
1164,DPZ,netIncomeFromContinuingOps,120402000,116619000,117761000,151897000
1165,DPZ,netIncomeApplicableToCommonShares,120402000,116619000,117761000,151897000
1166,ECL,researchDevelopment,,,,
1167,ECL,effectOfAccountingCharges,,,,
1168,ECL,incomeBeforeTax,402400000,399700000,262600000,378000000
1169,ECL,minorityInterest,28300000,27200000,27800000,35000000
1170,ECL,netIncome,324500000,310800000,193600000,300300000
1171,ECL,sellingGeneralAdministrative,812000000,836200000,845900000,794600000
1172,ECL,grossProfit,1357000000,1322400000,1192600000,1287600000
1173,ECL,ebit,545000000,486200000,346700000,493000000
1174,ECL,operatingIncome,545000000,486200000,346700000,493000000
1175,ECL,otherOperatingExpenses,,,,
1176,ECL,interestExpense,-46000000,-51700000,-53800000,-51400000
1177,ECL,extraordinaryItems,,,,
1178,ECL,nonRecurring,,,,
1179,ECL,otherItems,,,,
1180,ECL,incomeTaxExpense,73800000,86100000,66100000,73100000
1181,ECL,totalRevenue,3320800000,3162700000,2885000000,3065300000
1182,ECL,totalOperatingExpenses,2775800000,2676500000,2538300000,2572300000
1183,ECL,costOfRevenue,1963800000,1840300000,1692400000,1777700000
1184,ECL,totalOtherIncomeExpenseNet,-142600000,-86500000,-67100000,-115000000
1185,ECL,discontinuedOperations,,,,
1186,ECL,netIncomeFromContinuingOps,328600000,313600000,196500000,304900000
1187,ECL,netIncomeApplicableToCommonShares,324500000,310800000,193600000,300300000
1188,EFX,researchDevelopment,,,,
1189,EFX,effectOfAccountingCharges,,,,
1190,EFX,incomeBeforeTax,265400000,277100000,268500000,111600000
1191,EFX,minorityInterest,15900000,38100000,39000000,41900000
1192,EFX,netIncome,205400000,215100000,201600000,87400000
1193,EFX,sellingGeneralAdministrative,344200000,328400000,308800000,344400000
1194,EFX,grossProfit,733900000,751800000,729700000,637500000
1195,EFX,ebit,273200000,306000000,306600000,191600000
1196,EFX,operatingIncome,273200000,306000000,306600000,191600000
1197,EFX,otherOperatingExpenses,,,,
1198,EFX,interestExpense,-35000000,-34900000,-37200000,-36900000
1199,EFX,extraordinaryItems,,,,
1200,EFX,nonRecurring,,,,
1201,EFX,otherItems,,,,
1202,EFX,incomeTaxExpense,58800000,61200000,65600000,21000000
1203,EFX,totalRevenue,1222900000,1234800000,1213000000,1118400000
1204,EFX,totalOperatingExpenses,949700000,928800000,906400000,926800000
1205,EFX,costOfRevenue,489000000,483000000,483300000,480900000
1206,EFX,totalOtherIncomeExpenseNet,-7800000,-28900000,-38100000,-80000000
1207,EFX,discontinuedOperations,,,,
1208,EFX,netIncomeFromContinuingOps,206600000,215900000,202900000,90600000
1209,EFX,netIncomeApplicableToCommonShares,205400000,215100000,201600000,87400000
1210,EL,researchDevelopment,,,,
1211,EL,effectOfAccountingCharges,,,,
1212,EL,incomeBeforeTax,897000000,1050000000,580000000,1030000000
1213,EL,minorityInterest,876000000,891000000,30000000,35000000
1214,EL,netIncome,692000000,1018000000,456000000,873000000
1215,EL,sellingGeneralAdministrative,2395000000,2604000000,2050000000,2599000000
1216,EL,grossProfit,3334000000,2951000000,2929000000,3771000000
1217,EL,ebit,939000000,347000000,879000000,1172000000
1218,EL,operatingIncome,939000000,347000000,879000000,1172000000
1219,EL,otherOperatingExpenses,,,,
1220,EL,interestExpense,-42000000,-42000000,-43000000,-43000000
1221,EL,extraordinaryItems,,,,
1222,EL,nonRecurring,,,,
1223,EL,otherItems,,,,
1224,EL,incomeTaxExpense,202000000,35000000,122000000,153000000
1225,EL,totalRevenue,4392000000,3936000000,3864000000,4853000000
1226,EL,totalOperatingExpenses,3453000000,3589000000,2985000000,3681000000
1227,EL,costOfRevenue,1058000000,985000000,935000000,1082000000
1228,EL,totalOtherIncomeExpenseNet,-42000000,703000000,-299000000,-142000000
1229,EL,discontinuedOperations,,,,
1230,EL,netIncomeFromContinuingOps,695000000,1015000000,458000000,877000000
1231,EL,netIncomeApplicableToCommonShares,692000000,1018000000,456000000,873000000
1232,EXPD,researchDevelopment,,,,
1233,EXPD,effectOfAccountingCharges,,,,
1234,EXPD,incomeBeforeTax,492832000,415482000,390461000,283907000
1235,EXPD,minorityInterest,3234000,4197000,3856000,3590000
1236,EXPD,netIncome,359068000,316372000,287220000,198620000
1237,EXPD,sellingGeneralAdministrative,4237000,3172000,3070000,4135000
1238,EXPD,grossProfit,567430000,483908000,454151000,357761000
1239,EXPD,ebit,489637000,410645000,385515000,281811000
1240,EXPD,operatingIncome,489637000,410645000,385515000,281811000
1241,EXPD,otherOperatingExpenses,60803000,57416000,52579000,57476000
1242,EXPD,interestExpense,,,,
1243,EXPD,extraordinaryItems,,,,
1244,EXPD,nonRecurring,,,,
1245,EXPD,otherItems,,,,
1246,EXPD,incomeTaxExpense,132922000,98508000,102511000,84382000
1247,EXPD,totalRevenue,4319261000,3609093000,3198820000,3169188000
1248,EXPD,totalOperatingExpenses,3829624000,3198448000,2813305000,2887377000
1249,EXPD,costOfRevenue,3751831000,3125185000,2744669000,2811427000
1250,EXPD,totalOtherIncomeExpenseNet,3195000,4837000,4946000,2096000
1251,EXPD,discontinuedOperations,,,,
1252,EXPD,netIncomeFromContinuingOps,359910000,316974000,287950000,199525000
1253,EXPD,netIncomeApplicableToCommonShares,359068000,316372000,287220000,198620000
1254,FAST,researchDevelopment,,,,
1255,FAST,effectOfAccountingCharges,,,,
1256,FAST,incomeBeforeTax,316100000,315200000,277900000,262200000
1257,FAST,minorityInterest,,,,
1258,FAST,netIncome,243500000,239700000,210600000,196100000
1259,FAST,sellingGeneralAdministrative,401800000,382900000,363100000,354700000
1260,FAST,grossProfit,720200000,700700000,643400000,618800000
1261,FAST,ebit,318400000,317800000,280300000,264100000
1262,FAST,operatingIncome,318400000,317800000,280300000,264100000
1263,FAST,otherOperatingExpenses,,,,
1264,FAST,interestExpense,-2400000,-2600000,-2400000,-2500000
1265,FAST,extraordinaryItems,,,,
1266,FAST,nonRecurring,,,,
1267,FAST,otherItems,,,,
1268,FAST,incomeTaxExpense,72600000,75500000,67300000,66100000
1269,FAST,totalRevenue,1554200000,1507700000,1417000000,1358000000
1270,FAST,totalOperatingExpenses,1235800000,1189900000,1136700000,1093900000
1271,FAST,costOfRevenue,834000000,807000000,773600000,739200000
1272,FAST,totalOtherIncomeExpenseNet,-2300000,-2600000,-2400000,-1900000
1273,FAST,discontinuedOperations,,,,
1274,FAST,netIncomeFromContinuingOps,243500000,239700000,210600000,196100000
1275,FAST,netIncomeApplicableToCommonShares,243500000,239700000,210600000,196100000
1276,FB,researchDevelopment,7046000000,6316000000,6096000000,5197000000
1277,FB,effectOfAccountingCharges,,,,
1278,FB,incomeBeforeTax,12703000000,10565000000,12513000000,11503000000
1279,FB,minorityInterest,,,,
1280,FB,netIncome,10285000000,9194000000,10394000000,9497000000
1281,FB,sellingGeneralAdministrative,7692000000,6500000000,5215000000,4465000000
1282,FB,grossProfit,27323000000,23239000000,23678000000,21040000000
1283,FB,ebit,12585000000,10423000000,12367000000,11378000000
1284,FB,operatingIncome,12585000000,10423000000,12367000000,11378000000
1285,FB,otherOperatingExpenses,,,,
1286,FB,interestExpense,,,,
1287,FB,extraordinaryItems,,,,
1288,FB,nonRecurring,,,,
1289,FB,otherItems,,,,
1290,FB,incomeTaxExpense,2418000000,1371000000,2119000000,2006000000
1291,FB,totalRevenue,33671000000,29010000000,29077000000,26171000000
1292,FB,totalOperatingExpenses,21086000000,18587000000,16710000000,14793000000
1293,FB,costOfRevenue,6348000000,5771000000,5399000000,5131000000
1294,FB,totalOtherIncomeExpenseNet,118000000,142000000,146000000,125000000
1295,FB,discontinuedOperations,,,,
1296,FB,netIncomeFromContinuingOps,10285000000,9194000000,10394000000,9497000000
1297,FB,netIncomeApplicableToCommonShares,10285000000,9194000000,10394000000,9497000000
1298,FDX,researchDevelopment,,,,
1299,FDX,effectOfAccountingCharges,,,,
1300,FDX,incomeBeforeTax,1380000000,1457000000,2613000000,1049000000
1301,FDX,minorityInterest,,,,
1302,FDX,netIncome,1044000000,1112000000,1868000000,892000000
1303,FDX,sellingGeneralAdministrative,,,428000000.0,428000000.0
1304,FDX,grossProfit,5890000000,5773000000,7594000000,5333000000
